DB	ID	Splice	Symbol	Taxon	Qualifier	GO ID	GO Name	Reference	Evidence	With	Aspect	Date	Source
UniProtKB	O15178	-	T	9606	-	GO:0003007	heart morphogenesis	PMID:21632880	IDA	-	Process	20111130	BHF-UCL
UniProtKB	O15178	-	T	9606	-	GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	PMID:21632880	IDA	-	Process	20111130	BHF-UCL
UniProtKB	O15178	-	T	9606	-	GO:0061371	determination of heart left/right asymmetry	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000074236	Process	20160305	Ensembl
UniProtKB	O15273	-	TCAP	9606	-	GO:0007512	adult heart development	PMID:9817758	IMP	-	Process	20120927	BHF-UCL
UniProtKB	O15273	-	TCAP	9606	-	GO:0048739	cardiac muscle fiber development	PMID:9817758	IMP	-	Process	20081017	BHF-UCL
UniProtKB	O15273	-	TCAP	9606	-	GO:0055003	cardiac myofibril assembly	PMID:9817758	IMP	-	Process	20110708	BHF-UCL
UniProtKB	O15273	-	TCAP	9606	-	GO:0055008	cardiac muscle tissue morphogenesis	PMID:9817758	IMP	-	Process	20081017	BHF-UCL
UniProtKB	O15550	-	KDM6A	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000061539	Process	20160305	Ensembl
UniProtKB	O43155	-	FLRT2	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000062171	Process	20160305	Ensembl
UniProtKB	O43155	-	FLRT2	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q8BLU0	Process	20150917	UniProt
UniProtKB	O43155	-	FLRT2	9606	-	GO:0061343	cell adhesion involved in heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000062171	Process	20160305	Ensembl
UniProtKB	O43155	-	FLRT2	9606	-	GO:0061343	cell adhesion involved in heart morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q8BLU0	Process	20150917	UniProt
UniProtKB	O43435	-	TBX1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000009241	Process	20160305	Ensembl
UniProtKB	O43435	-	TBX1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000024	ISS	UniProtKB:P70323	Process	20110815	UniProt
UniProtKB	O43435	-	TBX1	9606	-	GO:0003148	outflow tract septum morphogenesis	GO_REF:0000024	ISS	UniProtKB:P70323	Process	20110816	UniProt
UniProtKB	O43435	-	TBX1	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000009241	Process	20160305	Ensembl
UniProtKB	O43435	-	TBX1	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000024	ISS	UniProtKB:P70323	Process	20110815	UniProt
UniProtKB	O43435	-	TBX1	9606	-	GO:0060982	coronary artery morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000009241	Process	20160305	Ensembl
UniProtKB	O43435	-	TBX1	9606	-	GO:0060982	coronary artery morphogenesis	GO_REF:0000024	ISS	UniProtKB:P70323	Process	20110815	UniProt
UniProtKB	O43541	-	SMAD6	9606	-	GO:0003170	heart valve development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036285	Process	20160305	Ensembl
UniProtKB	O43541	-	SMAD6	9606	-	GO:0003281	ventricular septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036285	Process	20160305	Ensembl
UniProtKB	O43541	-	SMAD6	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036285	Process	20160305	Ensembl
UniProtKB	O43623	-	SNAI2	9606	-	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023356	Process	20160305	Ensembl
UniProtKB	O43623	-	SNAI2	9606	-	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	GO_REF:0000024	ISS	UniProtKB:P97469	Process	20120925	BHF-UCL
UniProtKB	O43623	-	SNAI2	9606	-	GO:0003273	cell migration involved in endocardial cushion formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023356	Process	20160305	Ensembl
UniProtKB	O43623	-	SNAI2	9606	-	GO:0003273	cell migration involved in endocardial cushion formation	GO_REF:0000024	ISS	UniProtKB:P97469	Process	20120727	BHF-UCL
UniProtKB	O43829	-	ZBTB14	9606	-	GO:0003170	heart valve development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000108296	Process	20160305	Ensembl
UniProtKB	O43829	-	ZBTB14	9606	-	GO:0003279	cardiac septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000108296	Process	20160305	Ensembl
UniProtKB	O43829	-	ZBTB14	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000108296	Process	20160305	Ensembl
UniProtKB	O60344	-	ECE2	9606	-	GO:0010002	cardioblast differentiation	GO_REF:0000024	ISS	UniProtKB:Q923T6	Process	20041006	UniProt
UniProtKB	O60481	-	ZIC3	9606	-	GO:0001947	heart looping	PMID:9354794	IMP	-	Process	20130304	BHF-UCL
UniProtKB	O60565	-	GREM1	9606	-	GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000097170	Process	20160305	Ensembl
UniProtKB	O60565	-	GREM1	9606	-	GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	PMID:9660951	ISS	UniProtKB:O70326	Process	20120319	BHF-UCL
UniProtKB	O60902	-	SHOX2	9606	-	GO:0003170	heart valve development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000029422	Process	20160305	Ensembl
UniProtKB	O60902	-	SHOX2	9606	-	GO:0003209	cardiac atrium morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000029422	Process	20160305	Ensembl
UniProtKB	O75147	-	OBSL1	9606	-	GO:0055003	cardiac myofibril assembly	PMID:17289344	NAS	-	Process	20130509	BHF-UCL
UniProtKB	O75182	-	SIN3B	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000004494	Process	20160305	Ensembl
UniProtKB	O75581	-	LRP6	9606	-	GO:0003344	pericardium morphogenesis	GO_REF:0000033	IBA	PANTHER:PTN000056284	Process	20110721	GO_Central
UniProtKB	O75593	-	FOXH1	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036591	Process	20160305	Ensembl
UniProtKB	O75593	-	FOXH1	9606	-	GO:0003139	secondary heart field specification	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036591	Process	20160305	Ensembl
UniProtKB	O75593	-	FOXH1	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036591	Process	20160305	Ensembl
UniProtKB	O75593	-	FOXH1	9606	-	GO:0003215	cardiac right ventricle morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036591	Process	20160305	Ensembl
UniProtKB	O75593	-	FOXH1	9606	-	GO:0003222	ventricular trabecula myocardium morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036591	Process	20160305	Ensembl
UniProtKB	O75593	-	FOXH1	9606	-	GO:0035054	embryonic heart tube anterior/posterior pattern specification	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036591	Process	20160305	Ensembl
UniProtKB	O75610	-	LEFTY1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000024	ISS	UniProtKB:Q64280	Process	20110922	BHF-UCL
UniProtKB	O75626	-	PRDM1	9606	-	GO:0003170	heart valve development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101129	Process	20160305	Ensembl
UniProtKB	O75626	-	PRDM1	9606	-	GO:0003279	cardiac septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101129	Process	20160305	Ensembl
UniProtKB	O75626	-	PRDM1	9606	-	GO:0003281	ventricular septum development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101129	Process	20160305	Ensembl
UniProtKB	O75626	-	PRDM1	9606	-	GO:0060976	coronary vasculature development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101129	Process	20160305	Ensembl
UniProtKB	O75911	-	DHRS3	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000122552	Process	20160305	Ensembl
UniProtKB	O75911	-	DHRS3	9606	-	GO:0060411	cardiac septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000122552	Process	20160305	Ensembl
UniProtKB	O76041	-	NEBL	9606	-	GO:0071691	cardiac muscle thin filament assembly	PMID:11822876	IMP	-	Process	20111220	UniProt
UniProtKB	O76041	-	NEBL	9606	-	GO:0071691	cardiac muscle thin filament assembly	PMID:18823973	IMP	-	Process	20111220	UniProt
UniProtKB	O94788	-	ALDH1A2	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034723	Process	20160305	Ensembl
UniProtKB	O94788	-	ALDH1A2	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034723	Process	20160305	Ensembl
UniProtKB	O94851	-	MICAL2	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:F1RA39	Process	20140505	UniProt
UniProtKB	O94875	-	SORBS2	9606	-	GO:0061049	cell growth involved in cardiac muscle cell development	GO_REF:0000024	ISS	UniProtKB:O35413	Process	20150717	BHF-UCL
UniProtKB	O95069	-	KCNK2	9606	-	GO:0003231	cardiac ventricle development	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000003684	Process	20160305	Ensembl
UniProtKB	O95352	-	ATG7	9606	-	GO:0055013	cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000133215	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0007512	adult heart development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032125	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0007512	adult heart development	PMID:10072785	ISS	UniProtKB:Q9R229	Process	20080604	BHF-UCL
UniProtKB	O95393	-	BMP10	9606	-	GO:0055009	atrial cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032125	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0055009	atrial cardiac muscle tissue morphogenesis	PMID:10072785	ISS	UniProtKB:Q9R229	Process	20080604	BHF-UCL
UniProtKB	O95393	-	BMP10	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032125	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:10072785	ISS	UniProtKB:Q9R229	Process	20080604	BHF-UCL
UniProtKB	O95393	-	BMP10	9606	-	GO:0055015	ventricular cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032125	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0055015	ventricular cardiac muscle cell development	PMID:10072785	ISS	UniProtKB:Q9R229	Process	20080604	BHF-UCL
UniProtKB	O95393	-	BMP10	9606	-	GO:0060038	cardiac muscle cell proliferation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032125	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0060038	cardiac muscle cell proliferation	GO_REF:0000024	ISS	UniProtKB:Q9R229	Process	20071011	UniProt
UniProtKB	O95393	-	BMP10	9606	-	GO:0060347	heart trabecula formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032125	Process	20160305	Ensembl
UniProtKB	O95393	-	BMP10	9606	-	GO:0060347	heart trabecula formation	GO_REF:0000024	ISS	UniProtKB:Q9R229	Process	20081104	BHF-UCL
UniProtKB	O95487	-	SEC24B	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001079	Process	20160305	Ensembl
UniProtKB	O95487	-	SEC24B	9606	-	GO:0060982	coronary artery morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001079	Process	20160305	Ensembl
UniProtKB	O95863	-	SNAI1	9606	-	GO:0061314	Notch signaling involved in heart development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000050581	Process	20160305	Ensembl
UniProtKB	O95863	-	SNAI1	9606	-	GO:0061314	Notch signaling involved in heart development	GO_REF:0000024	ISS	UniProtKB:Q02085	Process	20120727	BHF-UCL
UniProtKB	O95935	-	TBX18	9606	-	GO:0003163	sinoatrial node development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000034991	Process	20160305	Ensembl
UniProtKB	O95936	-	EOMES	9606	-	GO:0010002	cardioblast differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000035020	Process	20160305	Ensembl
UniProtKB	O96004	-	HAND1	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000046999	Process	20160305	Ensembl
UniProtKB	O96004	-	HAND1	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q64279	Process	20090826	BHF-UCL
UniProtKB	O96004	-	HAND1	9606	-	GO:0003144	embryonic heart tube formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000046999	Process	20160305	Ensembl
UniProtKB	O96004	-	HAND1	9606	-	GO:0003218	cardiac left ventricle formation	PMID:18276607	IMP	-	Process	20100421	BHF-UCL
UniProtKB	O96004	-	HAND1	9606	-	GO:0003219	cardiac right ventricle formation	PMID:18276607	IMP	-	Process	20100421	BHF-UCL
UniProtKB	O96004	-	HAND1	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000046999	Process	20160305	Ensembl
UniProtKB	O96004	-	HAND1	9606	-	GO:0035050	embryonic heart tube development	GO_REF:0000024	ISS	UniProtKB:Q64279	Process	20090826	BHF-UCL
UniProtKB	O96004	-	HAND1	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:18276607	IMP	-	Process	20090826	BHF-UCL
UniProtKB	O96004	-	HAND1	9606	-	GO:0060411	cardiac septum morphogenesis	PMID:19586923	IMP	-	Process	20090826	BHF-UCL
UniProtKB	O96004	-	HAND1	9606	-	GO:0061371	determination of heart left/right asymmetry	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000046999	Process	20160305	Ensembl
UniProtKB	O96014	-	WNT11	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000064333	Process	20160305	Ensembl
UniProtKB	O96014	-	WNT11	9606	-	GO:0060412	ventricular septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000064333	Process	20160305	Ensembl
UniProtKB	O96028	-	WHSC1	9606	-	GO:0003149	membranous septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000075210	Process	20160305	Ensembl
UniProtKB	O96028	-	WHSC1	9606	-	GO:0003289	atrial septum primum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000075210	Process	20160305	Ensembl
UniProtKB	O96028	-	WHSC1	9606	-	GO:0003290	atrial septum secundum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000075210	Process	20160305	Ensembl
UniProtKB	P01019	-	AGT	9606	-	GO:0061049	cell growth involved in cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000024917	Process	20160305	Ensembl
UniProtKB	P01160	-	NPPA	9606	-	GO:0061049	cell growth involved in cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000011005	Process	20160305	Ensembl
UniProtKB	P02458	-	COL2A1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023123	Process	20160305	Ensembl
UniProtKB	P02545	-	LMNA	9606	-	GO:0055015	ventricular cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000029699	Process	20160305	Ensembl
UniProtKB	P02753	-	RBP4	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000024	ISS	UniProtKB:Q00724	Process	20080730	BHF-UCL
UniProtKB	P02753	-	RBP4	9606	-	GO:0060347	heart trabecula formation	GO_REF:0000024	ISS	UniProtKB:Q00724	Process	20081104	BHF-UCL
UniProtKB	P04637	-	TP53	9606	-	GO:0060411	cardiac septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000104298	Process	20160305	Ensembl
UniProtKB	P05412	-	JUN	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000102711	Process	20160305	Ensembl
UniProtKB	P05556	-	ITGB1	9606	-	GO:0048738	cardiac muscle tissue development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087457	Process	20160305	Ensembl
UniProtKB	P05556	-	ITGB1	9606	-	GO:0055007	cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087457	Process	20160305	Ensembl
UniProtKB	P06213	-	INSR	9606	-	GO:0003007	heart morphogenesis	PMID:7693131	IMP	-	Process	20080606	BHF-UCL
UniProtKB	P06493	-	CDK1	9606	-	GO:0055015	ventricular cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000070138	Process	20160305	Ensembl
UniProtKB	P07101	-	TH	9606	-	GO:0003007	heart morphogenesis	PMID:12113410	NAS	-	Process	20080926	BHF-UCL
UniProtKB	P07996	-	THBS1	9606	-	GO:0003151	outflow tract morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044903	Process	20160305	Ensembl
UniProtKB	P07996	-	THBS1	9606	-	GO:0003197	endocardial cushion development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044903	Process	20160305	Ensembl
UniProtKB	P08581	-	MET	9606	-	GO:0055013	cardiac muscle cell development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000111103	Process	20160305	Ensembl
UniProtKB	P08590	-	MYL3	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:16754800	IMP	-	Process	20080122	BHF-UCL
UniProtKB	P08590	-	MYL3	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:8673105	IMP	-	Process	20080121	BHF-UCL
UniProtKB	P09493	-	TPM1	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000109337	Process	20160305	Ensembl
UniProtKB	P09493	-	TPM1	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:11136687	IMP	-	Process	20081016	BHF-UCL
UniProtKB	P09544	-	WNT2	9606	-	GO:0055009	atrial cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000010941	Process	20160305	Ensembl
UniProtKB	P09544	-	WNT2	9606	-	GO:0060317	cardiac epithelial to mesenchymal transition	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000010941	Process	20160305	Ensembl
UniProtKB	P09619	-	PDGFRB	9606	-	GO:0055003	cardiac myofibril assembly	GO_REF:0000024	ISS	UniProtKB:P05622	Process	20110408	UniProt
UniProtKB	P09619	-	PDGFRB	9606	-	GO:0060981	cell migration involved in coronary angiogenesis	GO_REF:0000024	ISS	UniProtKB:P05622	Process	20111010	UniProt
UniProtKB	P10253	-	GAA	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101866	Process	20160305	Ensembl
UniProtKB	P10276	-	RARA	9606	-	GO:0003148	outflow tract septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000069744	Process	20160305	Ensembl
UniProtKB	P10276	-	RARA	9606	-	GO:0055012	ventricular cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000069744	Process	20160305	Ensembl
UniProtKB	P10644	-	PRKAR1A	9606	-	GO:0060038	cardiac muscle cell proliferation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000102288	Process	20160305	Ensembl
UniProtKB	P10826	-	RARB	9606	-	GO:0003148	outflow tract septum morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000067694	Process	20160305	Ensembl
UniProtKB	P10826	-	RARB	9606	-	GO:0055012	ventricular cardiac muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000067694	Process	20160305	Ensembl
UniProtKB	P10916	-	MYL2	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000107380	Process	20160305	Ensembl
UniProtKB	P10916	-	MYL2	9606	-	GO:0055003	cardiac myofibril assembly	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000107380	Process	20160305	Ensembl
UniProtKB	P10916	-	MYL2	9606	-	GO:0055003	cardiac myofibril assembly	GO_REF:0000024	ISS	UniProtKB:P51667	Process	20080121	BHF-UCL
UniProtKB	P10916	-	MYL2	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	PMID:8673105	IMP	-	Process	20080121	BHF-UCL
UniProtKB	P11308	-	ERG	9606	-	GO:0003197	endocardial cushion development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000109477	Process	20160305	Ensembl
UniProtKB	P11308	-	ERG	9606	-	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000109477	Process	20160305	Ensembl
UniProtKB	P11831	-	SRF	9606	-	GO:0001947	heart looping	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015749	Process	20160305	Ensembl
UniProtKB	P11831	-	SRF	9606	-	GO:0001947	heart looping	GO_REF:0000024	ISS	UniProtKB:Q9JM73	Process	20080919	BHF-UCL
UniProtKB	P11831	-	SRF	9606	-	GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	PMID:19783823	IGI	UniProtKB:Q9JM73	Process	20121024	BHF-UCL
UniProtKB	P11831	-	SRF	9606	-	GO:0055003	cardiac myofibril assembly	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015749	Process	20160305	Ensembl
UniProtKB	P11831	-	SRF	9606	-	GO:0060347	heart trabecula formation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015749	Process	20160305	Ensembl
UniProtKB	P11831	-	SRF	9606	-	GO:0060947	cardiac vascular smooth muscle cell differentiation	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015749	Process	20160305	Ensembl
UniProtKB	P12107	-	COL11A1	9606	-	GO:0003007	heart morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000089793	Process	20160305	Ensembl
UniProtKB	P12107	-	COL11A1	9606	-	GO:0055010	ventricular cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000089793	Process	20160305	Ensembl
UniProtKB	P12643	-	BMP2	9606	-	GO:0003130	BMP signaling pathway involved in heart induction	PMID:19736317	IDA	-	Process	20100324	BHF-UCL
UniProtKB	P12643	-	BMP2	9606	-	GO:0003181	atrioventricular valve morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028836	Process	20160305	Ensembl
UniProtKB	P12643	-	BMP2	9606	-	GO:0003181	atrioventricular valve morphogenesis	GO_REF:0000024	ISS	UniProtKB:P21274	Process	20120209	UniProt
UniProtKB	P12643	-	BMP2	9606	-	GO:0003203	endocardial cushion morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028836	Process	20160305	Ensembl
UniProtKB	P12643	-	BMP2	9606	-	GO:0003203	endocardial cushion morphogenesis	GO_REF:0000024	ISS	UniProtKB:P21274	Process	20120209	UniProt
UniProtKB	P12643	-	BMP2	9606	-	GO:0003203	endocardial cushion morphogenesis	GO_REF:0000024	ISS	UniProtKB:P21274	Process	20120727	BHF-UCL
UniProtKB	P12643	-	BMP2	9606	-	GO:0035051	cardiocyte differentiation	PMID:15110716	IDA	-	Process	20040722	MGI
UniProtKB	P12643	-	BMP2	9606	-	GO:0035051	cardiocyte differentiation	PMID:19736317	IMP	-	Process	20100324	BHF-UCL
UniProtKB	P12643	-	BMP2	9606	-	GO:0035054	embryonic heart tube anterior/posterior pattern specification	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028836	Process	20160305	Ensembl
UniProtKB	P12643	-	BMP2	9606	-	GO:0035054	embryonic heart tube anterior/posterior pattern specification	GO_REF:0000024	ISS	UniProtKB:P21274	Process	20120209	UniProt
UniProtKB	P12643	-	BMP2	9606	-	GO:0055007	cardiac muscle cell differentiation	PMID:21311046	IMP	-	Process	20120727	BHF-UCL
UniProtKB	P12643	-	BMP2	9606	-	GO:0055008	cardiac muscle tissue morphogenesis	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028836	Process	20160305	Ensembl
UniProtKB	P12643	-	BMP2	9606	-	GO:0055008	cardiac muscle tissue morphogenesis	GO_REF:0000024	ISS	UniProtKB:P21274	Process	20120209	UniProt
UniProtKB	P12643	-	BMP2	9606	-	GO:0060039	pericardium development	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028836	Process	20160305	Ensembl
UniProtKB	P12643	-	BMP2	9606	-	GO:0060039	pericardium development	GO_REF:0000024	ISS	UniProtKB:P21274	Process	20120209	UniProt
UniProtKB	P12643	-	BMP2	9606	-	GO:0060317	cardiac epithelial to mesenchymal transition	PMID:18184661	IDA	-	Process	20081017	BHF-UCL
UniProtKB	P12644	-	BMP4	9606	-	GO:0003130	BMP signaling pathway involved in heart induction	PMID:20702560	IMP	-	Process	20110418	BHF-UCL
UniProtKB	P12644	-	BMP4	9606	-	GO:0003139	secondary heart field specification	PMID:20702560	IMP	-	Process	20110418	BHF-UCL
