DB	ID	Splice	Symbol	Taxon	Qualifier	GO ID	GO Name	Reference	Evidence	With	Aspect	Date	Source
UniProtKB	D3YPP9	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	D3YPQ0	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	D3YPQ1	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	D3YPQ2	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	D3YPQ3	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	D5M8Q2	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	D6R927	-	RBPJ	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000002	IEA	InterPro:IPR015350	Function	20160305	InterPro
UniProtKB	D6R9I2	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	D6RA45	-	RBPJ	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000002	IEA	InterPro:IPR015350	Function	20160305	InterPro
UniProtKB	D6RAT8	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	D6RBI3	-	RARB	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	D6RBK1	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	D6RCM1	-	RBPJ	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000002	IEA	InterPro:IPR015350	Function	20160305	InterPro
UniProtKB	D6RE06	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	D6REZ7	-	NR1I3	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	D6RFI6	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	D6RJ09	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	D6RJH2	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	E3UVQ2	-	BCOR-RARA	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	E3VSK7	-	-	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	E7EU07	-	PPARG	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003077	Function	20160305	InterPro
UniProtKB	E7EUD1	-	PPARG	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003077	Function	20160305	InterPro
UniProtKB	E9PBQ4	-	NR4A2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003073	Function	20160305	InterPro
UniProtKB	E9PCF2	-	NR1I3	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	E9PEG3	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	E9PEI2	-	EBF4	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000105915	Function	20160305	Ensembl
UniProtKB	E9PFJ1	-	PPARG	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003077	Function	20160305	InterPro
UniProtKB	E9PFV2	-	PPARG	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003074|InterPro:IPR003077	Function	20160305	InterPro
UniProtKB	E9PFX5	-	PPARG	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003074|InterPro:IPR003077	Function	20160305	InterPro
UniProtKB	E9PH57	-	TCF4	9606	-	GO:0001011	transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000110636	Function	20160305	Ensembl
UniProtKB	E9PH57	-	TCF4	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000110636	Function	20160305	Ensembl
UniProtKB	F1D8N6	-	NR4A2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028166	Function	20160305	Ensembl
UniProtKB	F1D8N6	-	NR4A2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000028166	Function	20160305	Ensembl
UniProtKB	F1D8N6	-	NR4A2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003073	Function	20160305	InterPro
UniProtKB	F1D8N7	-	NR1A2	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	F1D8N9	-	NR1B1	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	F1D8P1	-	NR1B3	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	F1D8P6	-	NR1F3	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003079	Function	20160305	InterPro
UniProtKB	F1D8P8	-	NR1i1	9606	-	GO:0008434	calcitriol receptor activity	GO_REF:0000002	IEA	InterPro:IPR000324	Function	20160305	InterPro
UniProtKB	F1D8Q4	-	NR2A2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1D8Q5	-	NR2B1	9606	-	GO:0004886	9-cis retinoic acid receptor activity	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000076491	Function	20160305	Ensembl
UniProtKB	F1D8Q7	-	NR2B3	9606	-	GO:0004886	9-cis retinoic acid receptor activity	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015987	Function	20160305	Ensembl
UniProtKB	F1D8R0	-	NR2F2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1D8R3	-	NR2F6	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000002466	Function	20160305	Ensembl
UniProtKB	F1D8R3	-	NR2F6	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1D8R5	-	NR3B3	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	F1D8R6	-	NR3B3	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	F1D8S0	-	NR6A1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000108498	Function	20160305	Ensembl
UniProtKB	F1D8S2	-	NR2A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1D8S4	-	NR1C1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003074|InterPro:IPR003076	Function	20160305	InterPro
UniProtKB	F1D8S4	-	NR1C1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000038651	Function	20160305	Ensembl
UniProtKB	F1D8S6	-	NR1B2	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	F1D8S7	-	NR1C2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003074|InterPro:IPR003075	Function	20160305	InterPro
UniProtKB	F1D8T0	-	NR2A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1D8T1	-	NR2A1	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018094	Function	20160305	Ensembl
UniProtKB	F1D8T1	-	NR2A1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000018094	Function	20160305	Ensembl
UniProtKB	F1D8T1	-	NR2A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1DAL0	-	NR1F1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003079	Function	20160305	InterPro
UniProtKB	F1DAL1	-	NR1H4	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	F1DAL2	-	NR4A2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003073	Function	20160305	InterPro
UniProtKB	F1DAL6	-	NR2F1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1DAL7	-	NR2F1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1DAL8	-	NR2F1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1DAL9	-	NR2F1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	F1T0F8	-	PAX6	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	F1T0F8	-	PAX6	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	F1T0F8	-	PAX6	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	F1T0K5	-	VAX2	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000035976	Function	20160305	Ensembl
UniProtKB	F5GXF0	-	NR4A1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023779	Function	20160305	Ensembl
UniProtKB	F5GXF0	-	NR4A1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000010171	Function	20160305	Ensembl
UniProtKB	F5GXF0	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	F5GZG9	-	AR	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	F5H0K0	-	HNF1A	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000001565	Function	20160305	Ensembl
UniProtKB	F5H0K0	-	HNF1A	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000031535	Function	20160305	Ensembl
UniProtKB	F5H6H0	-	HMGA2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000072556	Function	20160305	Ensembl
UniProtKB	F8VPF8	-	VDR	9606	-	GO:0008434	calcitriol receptor activity	GO_REF:0000002	IEA	InterPro:IPR000324	Function	20160305	InterPro
UniProtKB	F8VRJ4	-	VDR	9606	-	GO:0008434	calcitriol receptor activity	GO_REF:0000002	IEA	InterPro:IPR000324	Function	20160305	InterPro
UniProtKB	F8VVX9	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	F8VVY8	-	VDR	9606	-	GO:0008434	calcitriol receptor activity	GO_REF:0000002	IEA	InterPro:IPR000324	Function	20160305	InterPro
UniProtKB	F8W6I3	-	NR4A2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003073	Function	20160305	InterPro
UniProtKB	G3V1B0	-	OVOL1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027755	Function	20160305	InterPro
UniProtKB	G4VV16	-	AR8	9606	-	GO:0004882	androgen receptor activity	GO_REF:0000002	IEA	InterPro:IPR001103	Function	20160305	InterPro
UniProtKB	G4XH65	-	ESR1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000101215	Function	20160305	Ensembl
UniProtKB	H0Y8E2	-	NR1I2	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	H0Y8R3	-	RBPJ	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000002	IEA	InterPro:IPR015350	Function	20160305	InterPro
UniProtKB	H0Y974	-	ZNF131	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027758	Function	20160305	InterPro
UniProtKB	H0YE88	-	TEAD1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000060671	Function	20160305	Ensembl
UniProtKB	H3BPN8	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	H3BSB9	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	H3BT85	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	H3BTC2	-	NR2F2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	H7BZ00	-	NR4A2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070	Function	20160305	InterPro
UniProtKB	H9NIM2	-	NR2C1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100927	Function	20160305	Ensembl
UniProtKB	J3KSJ4	-	RARA	9606	-	GO:0003708	retinoic acid receptor activity	GO_REF:0000002	IEA	InterPro:IPR003078	Function	20160305	InterPro
UniProtKB	J3QRA9	-	THRA	9606	-	GO:0004887	thyroid hormone receptor activity	GO_REF:0000002	IEA	InterPro:IPR001728	Function	20160305	InterPro
UniProtKB	K7PPA8	-	TP53	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000104298	Function	20160305	Ensembl
UniProtKB	L0B1R1	-	REST	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027757	Function	20160305	InterPro
UniProtKB	L0B1S6	-	REST	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027757	Function	20160305	InterPro
UniProtKB	L0B1U4	-	REST	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027757	Function	20160305	InterPro
UniProtKB	L0B3M6	-	REST	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR027757	Function	20160305	InterPro
